,track_name,artist,album_name,date_listened,uts,url,tags
172,HEAT,BROCKHAMPTON,SATURATION,"04 Dec 2022, 21:37",1670189841,https://www.last.fm/music/BROCKHAMPTON/_/HEAT,Hip-Hop
173,Skin,Grimes,Visions,"04 Dec 2022, 20:58",1670187498,https://www.last.fm/music/Grimes/_/Skin,electronic
174,boyfriend (with Social House),Ariana Grande,boyfriend,"04 Dec 2022, 09:22",1670145775,https://www.last.fm/music/Ariana+Grande/_/boyfriend+(with+Social+House),pop
175,beside you,keshi,beside you,"04 Dec 2022, 09:20",1670145611,https://www.last.fm/music/keshi/_/beside+you,Lo-Fi
176,PCH,Jaden,CTV2,"04 Dec 2022, 09:20",1670145608,https://www.last.fm/music/Jaden/_/PCH,Hip-Hop
177,oui,Jeremih,Late Nights: The Album,"04 Dec 2022, 09:14",1670145256,https://www.last.fm/music/Jeremih/_/oui,rnb
178,Wake Up,Eden,End Credits,"04 Dec 2022, 09:10",1670145017,https://www.last.fm/music/Eden/_/Wake+Up,ethereal
179,Save a Prayer,Duran Duran,The Singles 81-85,"04 Dec 2022, 08:28",1670142509,https://www.last.fm/music/Duran+Duran/_/Save+a+Prayer,new wave
180,You Want It Darker,Leonard Cohen,You Want It Darker,"04 Dec 2022, 07:46",1670139982,https://www.last.fm/music/Leonard+Cohen/_/You+Want+It+Darker,singer-songwriter
181,OTW,Khalid,OTW,"04 Dec 2022, 06:57",1670137055,https://www.last.fm/music/Khalid/_/OTW,rnb
182,Baby,Madison Beer,Life Support,"04 Dec 2022, 06:53",1670136822,https://www.last.fm/music/Madison+Beer/_/Baby,pop
183,test drive,Ariana Grande,Positions (Deluxe),"04 Dec 2022, 06:51",1670136699,https://www.last.fm/music/Ariana+Grande/_/test+drive,pop
184,Lost,Frank Ocean,channel ORANGE (Explicit Version),"04 Dec 2022, 06:47",1670136468,https://www.last.fm/music/Frank+Ocean/_/Lost,rnb
185,Party Monster,The Weeknd,Starboy,"04 Dec 2022, 02:47",1670122040,https://www.last.fm/music/The+Weeknd/_/Party+Monster,rnb
186,I Feel It Coming,The Weeknd,Starboy,"04 Dec 2022, 02:24",1670120653,https://www.last.fm/music/The+Weeknd/_/I+Feel+It+Coming,rnb
187,Reminder,The Weeknd,Starboy,"04 Dec 2022, 02:20",1670120435,https://www.last.fm/music/The+Weeknd/_/Reminder,rnb
188,Slide (feat. Frank Ocean & Migos),Calvin Harris,Funk Wav Bounces Vol.1,"04 Dec 2022, 02:16",1670120170,https://www.last.fm/music/Calvin+Harris/_/Slide+(feat.+Frank+Ocean+&+Migos),electronic
189,Big Lie,Post Malone,Stoney (Deluxe),"04 Dec 2022, 01:21",1670116895,https://www.last.fm/music/Post+Malone/_/Big+Lie,Hip-Hop
190,Rich & Sad,Post Malone,beerbongs & bentleys,"04 Dec 2022, 01:18",1670116688,https://www.last.fm/music/Post+Malone/_/Rich+&+Sad,Hip-Hop
191,scars,Baby Keem,The Melodic Blue,"04 Dec 2022, 01:13",1670116421,https://www.last.fm/music/Baby+Keem/_/scars,rap
192,first order of business,Baby Keem,The Melodic Blue,"04 Dec 2022, 01:10",1670116252,https://www.last.fm/music/Baby+Keem/_/first+order+of+business,rap
193,White Iverson,Post Malone,Stoney (Deluxe),"04 Dec 2022, 01:06",1670115997,https://www.last.fm/music/Post+Malone/_/White+Iverson,Hip-Hop
194,Scaredy Cat,DPR IAN,Moodswings In This Order,"04 Dec 2022, 00:49",1670114996,https://www.last.fm/music/DPR+IAN/_/Scaredy+Cat,Korean
195,Martini Blue,DPR LIVE,Her,"04 Dec 2022, 00:49",1670114993,https://www.last.fm/music/DPR+LIVE/_/Martini+Blue,rnb
196,Playlist,DPR LIVE,Playlist,"04 Dec 2022, 00:46",1670114797,https://www.last.fm/music/DPR+LIVE/_/Playlist,rnb
197,To Myself,DPR LIVE,Coming To You Live,"04 Dec 2022, 00:43",1670114624,https://www.last.fm/music/DPR+LIVE/_/To+Myself,rnb
198,Summer Tights,DPR LIVE,IITE COOL,"04 Dec 2022, 00:39",1670114342,https://www.last.fm/music/DPR+LIVE/_/Summer+Tights,rnb
199,zombie pop,DPR IAN,DPR ARCHIVES,"04 Dec 2022, 00:35",1670114126,https://www.last.fm/music/DPR+IAN/_/zombie+pop,Korean
200,Diamonds + And Pearls,DPR LIVE,Shang-Chi and The Legend of The Ten Rings: The Album,"03 Dec 2022, 07:38",1670053130,https://www.last.fm/music/DPR+LIVE/_/Diamonds+%252B+And+Pearls,rnb
201,Cheese & Wine,DPR LIVE,Coming To You Live,"03 Dec 2022, 07:24",1670052259,https://www.last.fm/music/DPR+LIVE/_/Cheese+&+Wine,rnb
202,Hula Hoops,DPR LIVE,IITE COOL,"03 Dec 2022, 07:24",1670052248,https://www.last.fm/music/DPR+LIVE/_/Hula+Hoops,rnb
203,Venus,DPR LIVE,IITE COOL,"03 Dec 2022, 07:19",1670051977,https://www.last.fm/music/DPR+LIVE/_/Venus,rnb
204,So Beautiful,DPR IAN,Moodswings In This Order,"03 Dec 2022, 07:12",1670051551,https://www.last.fm/music/DPR+IAN/_/So+Beautiful,Korean
205,Color Drive,DPR CREAM,The Voyager 737,"03 Dec 2022, 07:09",1670051389,https://www.last.fm/music/DPR+CREAM/_/Color+Drive,Korean
206,Gravity,DPR LIVE,Gravity,"03 Dec 2022, 07:06",1670051216,https://www.last.fm/music/DPR+LIVE/_/Gravity,rnb
207,Boom,DPR LIVE,IITE COOL,"03 Dec 2022, 07:02",1670050971,https://www.last.fm/music/DPR+LIVE/_/Boom,rnb
208,No Blueberries,DPR IAN,Moodswings In This Order,"03 Dec 2022, 06:58",1670050720,https://www.last.fm/music/DPR+IAN/_/No+Blueberries,Korean
209,NEON,DPR LIVE,IS ANYBODY OUT THERE?,"03 Dec 2022, 06:55",1670050518,https://www.last.fm/music/DPR+LIVE/_/NEON,rnb
210,Mood,DPR IAN,Moodswings In To Order,"03 Dec 2022, 06:52",1670050335,https://www.last.fm/music/DPR+IAN/_/Mood,Korean
211,THIRST,DPR LIVE,DPR ARCHIVES,"03 Dec 2022, 06:49",1670050177,https://www.last.fm/music/DPR+LIVE/_/THIRST,rnb
212,Laputa (feat. CRUSH),DPR LIVE,Coming To You Live,"03 Dec 2022, 06:46",1670049960,https://www.last.fm/music/DPR+LIVE/_/Laputa+(feat.+CRUSH),rnb
213,1 Shot,DPR IAN,Moodswings In To Order,"03 Dec 2022, 06:43",1670049795,https://www.last.fm/music/DPR+IAN/_/1+Shot,Korean
214,Bad Vibes Forever,XXXTENTACION,Bad Vibes Forever,"03 Dec 2022, 06:40",1670049614,https://www.last.fm/music/XXXTENTACION/_/Bad+Vibes+Forever,rap
215,Fake Love,Drake,More Life,"03 Dec 2022, 06:36",1670049402,https://www.last.fm/music/Drake/_/Fake+Love,Hip-Hop
216,16,Baby Keem,The Melodic Blue,"03 Dec 2022, 06:33",1670049237,https://www.last.fm/music/Baby+Keem/_/16,rap
217,Rich & Sad,Post Malone,beerbongs & bentleys,"03 Dec 2022, 06:28",1670048935,https://www.last.fm/music/Post+Malone/_/Rich+&+Sad,Hip-Hop
218,2hrs,tobi lou,2hrs,"03 Dec 2022, 06:27",1670048869,https://www.last.fm/music/tobi+lou/_/2hrs,Hip-Hop
219,APOLOGIZE,Baby Keem,DIE FOR MY BITCH,"03 Dec 2022, 06:24",1670048654,https://www.last.fm/music/Baby+Keem/_/APOLOGIZE,rap
220,Again,Fetty Wap,Fetty Wap (Deluxe),"03 Dec 2022, 06:18",1670048330,https://www.last.fm/music/Fetty+Wap/_/Again,Hip-Hop
221,My Way (feat. Monty),Fetty Wap,Fetty Wap (Deluxe),"03 Dec 2022, 06:14",1670048070,https://www.last.fm/music/Fetty+Wap/_/My+Way+(feat.+Monty),Hip-Hop
222,Go Flex,Post Malone,Stoney (Deluxe),"03 Dec 2022, 06:11",1670047890,https://www.last.fm/music/Post+Malone/_/Go+Flex,Hip-Hop
223,Big Lie,Post Malone,Stoney (Deluxe),"03 Dec 2022, 06:08",1670047682,https://www.last.fm/music/Post+Malone/_/Big+Lie,Hip-Hop
224,Heart Mind,Kodak Black,FEMA (Finesse Elevate Motivate Achieve),"03 Dec 2022, 06:04",1670047477,https://www.last.fm/music/Kodak+Black/_/Heart+Mind,trap
225,I Fall Apart,Post Malone,Stoney (Deluxe),"03 Dec 2022, 06:00",1670047254,https://www.last.fm/music/Post+Malone/_/I+Fall+Apart,Hip-Hop
226,scars,Baby Keem,The Melodic Blue,"03 Dec 2022, 05:56",1670046983,https://www.last.fm/music/Baby+Keem/_/scars,rap
227,Deja Vu,Post Malone,Stoney (Deluxe),"03 Dec 2022, 05:52",1670046748,https://www.last.fm/music/Post+Malone/_/Deja+Vu,Hip-Hop
228,Rich & Sad,Post Malone,beerbongs & bentleys,"03 Dec 2022, 05:49",1670046542,https://www.last.fm/music/Post+Malone/_/Rich+&+Sad,Hip-Hop
229,16,Baby Keem,The Melodic Blue,"03 Dec 2022, 05:46",1670046385,https://www.last.fm/music/Baby+Keem/_/16,rap
230,The Way Life Goes (feat. Oh Wonder),Lil Uzi Vert,Luv Is Rage 2,"03 Dec 2022, 05:42",1670046163,https://www.last.fm/music/Lil+Uzi+Vert/_/The+Way+Life+Goes+(feat.+Oh+Wonder),trap
231,first order of business,Baby Keem,The Melodic Blue,"03 Dec 2022, 05:39",1670045994,https://www.last.fm/music/Baby+Keem/_/first+order+of+business,rap
232,White Iverson,Post Malone,Stoney (Deluxe),"03 Dec 2022, 05:17",1670044630,https://www.last.fm/music/Post+Malone/_/White+Iverson,Hip-Hop
233,HONEST,Baby Keem,DIE FOR MY BITCH,"03 Dec 2022, 05:17",1670044627,https://www.last.fm/music/Baby+Keem/_/HONEST,rap
234,No Option,Post Malone,Stoney (Deluxe),"03 Dec 2022, 05:14",1670044453,https://www.last.fm/music/Post+Malone/_/No+Option,Hip-Hop
235,Feeling Whitney,Post Malone,Stoney (Deluxe),"03 Dec 2022, 05:03",1670043814,https://www.last.fm/music/Post+Malone/_/Feeling+Whitney,Hip-Hop
236,Expressing What Matters,Disclosure,Ecstasy,"03 Dec 2022, 04:58",1670043500,https://www.last.fm/music/Disclosure/_/Expressing+What+Matters,electronic
237,Tondo,Disclosure,Ecstasy,"03 Dec 2022, 03:56",1670039802,https://www.last.fm/music/Disclosure/_/Tondo,electronic
238,Ecstasy,Disclosure,Ecstasy,"03 Dec 2022, 03:48",1670039284,https://www.last.fm/music/Disclosure/_/Ecstasy,electronic
239,Ecstasy,Disclosure,Ecstasy,"03 Dec 2022, 02:20",1670034028,https://www.last.fm/music/Disclosure/_/Ecstasy,electronic
240,Get Close,Disclosure,Ecstasy,"03 Dec 2022, 01:27",1670030860,https://www.last.fm/music/Disclosure/_/Get+Close,electronic
241,Etran,Disclosure,Ecstasy,"03 Dec 2022, 01:23",1670030624,https://www.last.fm/music/Disclosure/_/Etran,electronic
242,Expressing What Matters,Disclosure,Ecstasy,"03 Dec 2022, 00:00",1670025655,https://www.last.fm/music/Disclosure/_/Expressing+What+Matters,electronic
243,Tondo,Disclosure,Ecstasy,"02 Dec 2022, 23:26",1670023571,https://www.last.fm/music/Disclosure/_/Tondo,electronic
244,Ecstasy,Disclosure,Ecstasy,"02 Dec 2022, 23:20",1670023242,https://www.last.fm/music/Disclosure/_/Ecstasy,electronic
245,No Role Modelz,J. Cole,2014 Forest Hills Drive,"02 Dec 2022, 22:43",1670021030,https://www.last.fm/music/J.+Cole/_/No+Role+Modelz,Hip-Hop
246,Flex (feat. Juice WRLD),Polo G,The Goat,"02 Dec 2022, 22:41",1670020867,https://www.last.fm/music/Polo+G/_/Flex+(feat.+Juice+WRLD),rap
247,Close to You,Frank Ocean,Blonde,"02 Dec 2022, 22:12",1670019153,https://www.last.fm/music/Frank+Ocean/_/Close+to+You,rnb
248,Facebook Story,Frank Ocean,Blonde,"02 Dec 2022, 22:01",1670018503,https://www.last.fm/music/Frank+Ocean/_/Facebook+Story,rnb
249,Pretty Sweet,Frank Ocean,Blonde,"02 Dec 2022, 22:00",1670018435,https://www.last.fm/music/Frank+Ocean/_/Pretty+Sweet,rnb
250,Solo (Reprise),Frank Ocean,Blonde,"02 Dec 2022, 21:57",1670018276,https://www.last.fm/music/Frank+Ocean/_/Solo+(Reprise),rnb
251,Nights,Frank Ocean,Blonde,"02 Dec 2022, 21:56",1670018198,https://www.last.fm/music/Frank+Ocean/_/Nights,rnb
252,Good Guy,Frank Ocean,Blonde,"02 Dec 2022, 21:35",1670016912,https://www.last.fm/music/Frank+Ocean/_/Good+Guy,rnb
253,Self Control,Frank Ocean,Blonde,"02 Dec 2022, 21:34",1670016846,https://www.last.fm/music/Frank+Ocean/_/Self+Control,rnb
254,Skyline To,Frank Ocean,Blonde,"02 Dec 2022, 21:29",1670016596,https://www.last.fm/music/Frank+Ocean/_/Skyline+To,rnb
255,Solo,Frank Ocean,Blonde,"02 Dec 2022, 21:25",1670016324,https://www.last.fm/music/Frank+Ocean/_/Solo,rnb
256,L$D,A$AP Rocky,AT.LONG.LAST.A$AP,"02 Dec 2022, 20:48",1670014116,https://www.last.fm/music/A$AP+Rocky/_/L$D,Hip-Hop
257,Pick up the Phone,Young Thug,Birds in the Trap Sing McKnight,"02 Dec 2022, 20:42",1670013744,https://www.last.fm/music/Young+Thug/_/Pick+up+the+Phone,trap
258,Off the Grid,Kanye West,Donda,"02 Dec 2022, 20:42",1670013741,https://www.last.fm/music/Kanye+West/_/Off+the+Grid,Hip-Hop
259,Nonstop,Drake,Scorpion,"02 Dec 2022, 20:36",1670013375,https://www.last.fm/music/Drake/_/Nonstop,Hip-Hop
260,Shoota (feat. Lil Uzi Vert),Playboi Carti,Die Lit,"02 Dec 2022, 20:29",1670012983,https://www.last.fm/music/Playboi+Carti/_/Shoota+(feat.+Lil+Uzi+Vert),trap
261,Solo,Frank Ocean,Blonde,"02 Dec 2022, 09:18",1669972727,https://www.last.fm/music/Frank+Ocean/_/Solo,rnb
262,Be Yourself,Frank Ocean,Blonde,"02 Dec 2022, 09:05",1669971913,https://www.last.fm/music/Frank+Ocean/_/Be+Yourself,rnb
263,Pink + White,Frank Ocean,Blonde,"02 Dec 2022, 09:01",1669971693,https://www.last.fm/music/Frank+Ocean/_/Pink+%252B+White,rnb
264,Wicked Games,The Weeknd,Trilogy,"02 Dec 2022, 07:32",1669966354,https://www.last.fm/music/The+Weeknd/_/Wicked+Games,rnb
265,Often,The Weeknd,Beauty Behind the Madness,"02 Dec 2022, 07:31",1669966316,https://www.last.fm/music/The+Weeknd/_/Often,rnb
266,Heartless,The Weeknd,After Hours (Deluxe),"02 Dec 2022, 07:26",1669966011,https://www.last.fm/music/The+Weeknd/_/Heartless,rnb
267,Reminder,The Weeknd,Starboy,"02 Dec 2022, 07:26",1669966005,https://www.last.fm/music/The+Weeknd/_/Reminder,rnb
268,YACHT (k) (Feat. Sik-K),Jay Park,Yacht (K) [feat. Sik-K],"02 Dec 2022, 07:22",1669965764,https://www.last.fm/music/Jay+Park/_/YACHT+(k)+(Feat.+Sik-K),k-pop
269,Til I Die,pH-1,HALO,"02 Dec 2022, 07:15",1669965335,https://www.last.fm/music/pH-1/_/Til+I+Die,Korean
270,Don’t Play,Sik-K,FLIP,"02 Dec 2022, 07:11",1669965083,https://www.last.fm/music/Sik-K/_/Don%E2%80%99t+Play,best of 2017
271,Love & hate (Feat. BIBI),ZICO,RANDOM BOX,"02 Dec 2022, 07:08",1669964887,https://www.last.fm/music/ZICO/_/Love+&+hate+(Feat.+BIBI),Korean
272,Dirty Nikes,pH-1,HALO,"02 Dec 2022, 07:03",1669964583,https://www.last.fm/music/pH-1/_/Dirty+Nikes,Korean
273,NOAH,HAON,TRAVEL: NOAH,"02 Dec 2022, 06:56",1669964206,https://www.last.fm/music/HAON/_/NOAH,Hip-Hop
274,D (half moon),DEAN,130 mood : TRBL,"02 Dec 2022, 06:51",1669963916,https://www.last.fm/music/DEAN/_/D+(half+moon),rnb
275,bonnie & clyde,DEAN,130 mood : TRBL,"02 Dec 2022, 06:47",1669963672,https://www.last.fm/music/DEAN/_/bonnie+&+clyde,rnb
276,넘어와 (feat. 백예린),DEAN,limbo,"02 Dec 2022, 06:43",1669963405,https://www.last.fm/music/DEAN/_/%EB%84%98%EC%96%B4%EC%99%80+(feat.+%EB%B0%B1%EC%98%88%EB%A6%B0),rnb
277,love,DEAN,love,"02 Dec 2022, 06:39",1669963146,https://www.last.fm/music/DEAN/_/love,rnb
278,풀어,DEAN,130 mood : TRBL,"02 Dec 2022, 06:35",1669962935,https://www.last.fm/music/DEAN/_/%ED%92%80%EC%96%B4,rnb
279,instagram,DEAN,instagram,"02 Dec 2022, 06:31",1669962678,https://www.last.fm/music/DEAN/_/instagram,rnb
280,21,DEAN,130 mood : TRBL,"02 Dec 2022, 06:27",1669962450,https://www.last.fm/music/DEAN/_/21,rnb
281,하루살이,DEAN,하루살이,"02 Dec 2022, 06:24",1669962245,https://www.last.fm/music/DEAN/_/%ED%95%98%EB%A3%A8%EC%82%B4%EC%9D%B4,rnb
282,어때,DEAN,130 mood : TRBL,"02 Dec 2022, 06:24",1669962242,https://www.last.fm/music/DEAN/_/%EC%96%B4%EB%95%8C,rnb
283,what 2 do,DEAN,130 mood : TRBL,"02 Dec 2022, 06:21",1669962108,https://www.last.fm/music/DEAN/_/what+2+do,rnb
284,gold (feat. DEAN),offonoff,boy.,"02 Dec 2022, 06:18",1669961883,https://www.last.fm/music/offonoff/_/gold+(feat.+DEAN),free jazz
285,And July,Heize,And July,"02 Dec 2022, 06:14",1669961647,https://www.last.fm/music/Heize/_/And+July,rnb
286,i love it,DEAN,130 mood : TRBL,"02 Dec 2022, 06:09",1669961342,https://www.last.fm/music/DEAN/_/i+love+it,rnb
287,bonnie & clyde,DEAN,130 mood : TRBL,"02 Dec 2022, 06:05",1669961122,https://www.last.fm/music/DEAN/_/bonnie+&+clyde,rnb
288,D (half moon),DEAN,130 mood : TRBL,"02 Dec 2022, 06:01",1669960897,https://www.last.fm/music/DEAN/_/D+(half+moon),rnb
289,21,DEAN,130 mood : TRBL,"02 Dec 2022, 05:57",1669960657,https://www.last.fm/music/DEAN/_/21,rnb
290,what 2 do,DEAN,130 mood : TRBL,"02 Dec 2022, 05:54",1669960449,https://www.last.fm/music/DEAN/_/what+2+do,rnb
291,풀어,DEAN,130 mood : TRBL,"02 Dec 2022, 05:50",1669960224,https://www.last.fm/music/DEAN/_/%ED%92%80%EC%96%B4,rnb
292,어때,DEAN,130 mood : TRBL,"02 Dec 2022, 05:46",1669960012,https://www.last.fm/music/DEAN/_/%EC%96%B4%EB%95%8C,rnb
293,i love it,DEAN,130 mood : TRBL,"02 Dec 2022, 05:43",1669959782,https://www.last.fm/music/DEAN/_/i+love+it,rnb
294,bonnie & clyde,DEAN,130 mood : TRBL,"02 Dec 2022, 05:42",1669959779,https://www.last.fm/music/DEAN/_/bonnie+&+clyde,rnb
295,D (half moon),DEAN,130 mood : TRBL,"02 Dec 2022, 05:39",1669959554,https://www.last.fm/music/DEAN/_/D+(half+moon),rnb
296,21,DEAN,130 mood : TRBL,"02 Dec 2022, 05:35",1669959324,https://www.last.fm/music/DEAN/_/21,rnb
297,what 2 do,DEAN,130 mood : TRBL,"02 Dec 2022, 05:31",1669959116,https://www.last.fm/music/DEAN/_/what+2+do,rnb
298,풀어,DEAN,130 mood : TRBL,"02 Dec 2022, 05:27",1669958866,https://www.last.fm/music/DEAN/_/%ED%92%80%EC%96%B4,rnb
299,어때,DEAN,130 mood : TRBL,"02 Dec 2022, 05:23",1669958615,https://www.last.fm/music/DEAN/_/%EC%96%B4%EB%95%8C,rnb
300,i love it,DEAN,130 mood : TRBL,"02 Dec 2022, 05:21",1669958481,https://www.last.fm/music/DEAN/_/i+love+it,rnb
301,bonnie & clyde,DEAN,130 mood : TRBL,"02 Dec 2022, 05:17",1669958264,https://www.last.fm/music/DEAN/_/bonnie+&+clyde,rnb
302,D (half moon),DEAN,130 mood : TRBL,"02 Dec 2022, 05:13",1669958039,https://www.last.fm/music/DEAN/_/D+(half+moon),rnb
303,21,DEAN,130 mood : TRBL,"02 Dec 2022, 05:10",1669957809,https://www.last.fm/music/DEAN/_/21,rnb
304,what 2 do,DEAN,130 mood : TRBL,"02 Dec 2022, 05:06",1669957601,https://www.last.fm/music/DEAN/_/what+2+do,rnb
305,풀어,DEAN,130 mood : TRBL,"02 Dec 2022, 05:02",1669957377,https://www.last.fm/music/DEAN/_/%ED%92%80%EC%96%B4,rnb
306,어때,DEAN,130 mood : TRBL,"02 Dec 2022, 04:59",1669957164,https://www.last.fm/music/DEAN/_/%EC%96%B4%EB%95%8C,rnb
307,Starboy,The Weeknd,Starboy,"02 Dec 2022, 04:53",1669956812,https://www.last.fm/music/The+Weeknd/_/Starboy,rnb
308,Call Out My Name,The Weeknd,"My Dear Melancholy,","02 Dec 2022, 04:49",1669956580,https://www.last.fm/music/The+Weeknd/_/Call+Out+My+Name,rnb
309,Often,The Weeknd,Beauty Behind the Madness,"02 Dec 2022, 04:45",1669956322,https://www.last.fm/music/The+Weeknd/_/Often,rnb
310,Can't Feel My Face,The Weeknd,Beauty Behind the Madness,"02 Dec 2022, 04:41",1669956072,https://www.last.fm/music/The+Weeknd/_/Can%27t+Feel+My+Face,rnb
311,Too Late,The Weeknd,After Hours,"02 Dec 2022, 04:27",1669955279,https://www.last.fm/music/The+Weeknd/_/Too+Late,rnb
312,Die for You,The Weeknd,Starboy,"02 Dec 2022, 04:23",1669955039,https://www.last.fm/music/The+Weeknd/_/Die+for+You,rnb
313,Reminder,The Weeknd,Starboy,"02 Dec 2022, 04:19",1669954778,https://www.last.fm/music/The+Weeknd/_/Reminder,rnb
314,Pink + White,Frank Ocean,Blonde,"02 Dec 2022, 01:56",1669946196,https://www.last.fm/music/Frank+Ocean/_/Pink+%252B+White,rnb
315,Ivy,Frank Ocean,Blonde,"02 Dec 2022, 01:43",1669945429,https://www.last.fm/music/Frank+Ocean/_/Ivy,rnb
316,Nikes,Frank Ocean,Blonde,"02 Dec 2022, 01:39",1669945180,https://www.last.fm/music/Frank+Ocean/_/Nikes,rnb
317,Pt. 2,Kanye West,The Life of Pablo,"02 Dec 2022, 00:07",1669939652,https://www.last.fm/music/Kanye+West/_/Pt.+2,Hip-Hop
318,California Dreamin' (Reprise),Eddie Hazel,"Game, Dames And Guitar Thangs","01 Dec 2022, 23:39",1669937993,https://www.last.fm/music/Eddie+Hazel/_/California+Dreamin%27+(Reprise),funk
319,Jocelyn Flores,XXXTENTACION,17,"01 Dec 2022, 23:38",1669937896,https://www.last.fm/music/XXXTENTACION/_/Jocelyn+Flores,rap
320,Give Life Back to Music,Daft Punk,Random Access Memories,"01 Dec 2022, 23:36",1669937781,https://www.last.fm/music/Daft+Punk/_/Give+Life+Back+to+Music,electronic
321,Worldwide Steppers,Kendrick Lamar,Mr. Morale & the Big Steppers,"01 Dec 2022, 23:31",1669937511,https://www.last.fm/music/Kendrick+Lamar/_/Worldwide+Steppers,Hip-Hop
322,Time to Pretend,MGMT,Oracular Spectacular,"01 Dec 2022, 23:26",1669937203,https://www.last.fm/music/MGMT/_/Time+to+Pretend,electronic
323,Pray for Me (with Kendrick Lamar),The Weeknd,Black Panther the Album Music From and Inspired By,"01 Dec 2022, 08:53",1669884789,https://www.last.fm/music/The+Weeknd/_/Pray+for+Me+(with+Kendrick+Lamar),rnb
324,Reminder,The Weeknd,Starboy,"01 Dec 2022, 08:38",1669883928,https://www.last.fm/music/The+Weeknd/_/Reminder,rnb
325,Heartless,The Weeknd,After Hours,"01 Dec 2022, 08:28",1669883295,https://www.last.fm/music/The+Weeknd/_/Heartless,rnb
326,Die for You,The Weeknd,Starboy,"01 Dec 2022, 08:23",1669883005,https://www.last.fm/music/The+Weeknd/_/Die+for+You,rnb
327,The Hills,The Weeknd,Beauty Behind the Madness,"01 Dec 2022, 08:19",1669882745,https://www.last.fm/music/The+Weeknd/_/The+Hills,rnb
328,Sidewalks,The Weeknd,Starboy,"01 Dec 2022, 08:15",1669882502,https://www.last.fm/music/The+Weeknd/_/Sidewalks,rnb
329,Wicked Games,The Weeknd,Trilogy,"01 Dec 2022, 08:11",1669882264,https://www.last.fm/music/The+Weeknd/_/Wicked+Games,rnb
330,Portland,Drake,More Life,"01 Dec 2022, 08:05",1669881946,https://www.last.fm/music/Drake/_/Portland,Hip-Hop
331,Party Monster,The Weeknd,Starboy,"01 Dec 2022, 08:05",1669881940,https://www.last.fm/music/The+Weeknd/_/Party+Monster,rnb
332,Money Trees,Kendrick Lamar,"good kid, m.A.A.d city","01 Dec 2022, 07:59",1669881552,https://www.last.fm/music/Kendrick+Lamar/_/Money+Trees,Hip-Hop
333,Follow God,Kanye West,JESUS IS KING,"01 Dec 2022, 07:57",1669881442,https://www.last.fm/music/Kanye+West/_/Follow+God,Hip-Hop
334,REEL IT IN,Aminé,ONEPOINTFIVE,"01 Dec 2022, 07:55",1669881320,https://www.last.fm/music/Amin%C3%A9/_/REEL+IT+IN,rap
335,In My Room,Frank Ocean,In My Room,"01 Dec 2022, 07:52",1669881124,https://www.last.fm/music/Frank+Ocean/_/In+My+Room,rnb
336,What You Know Bout Love,Pop Smoke,Shoot for the Stars Aim for the Moon,"01 Dec 2022, 07:49",1669880952,https://www.last.fm/music/Pop+Smoke/_/What+You+Know+Bout+Love,drill
337,GATTI,JACKBOYS,JACKBOYS,"01 Dec 2022, 07:46",1669880767,https://www.last.fm/music/JACKBOYS/_/GATTI,rap
338,WHAT TO DO? (feat. Don Toliver),JACKBOYS,JACKBOYS,"01 Dec 2022, 07:41",1669880517,https://www.last.fm/music/JACKBOYS/_/WHAT+TO+DO%3F+(feat.+Don+Toliver),rap
339,OUT WEST (feat. Young Thug),JACKBOYS,JACKBOYS,"01 Dec 2022, 07:39",1669880360,https://www.last.fm/music/JACKBOYS/_/OUT+WEST+(feat.+Young+Thug),rap
340,Had Enough (feat. Quavo & Offset),Don Toliver,JACKBOYS,"01 Dec 2022, 07:33",1669879990,https://www.last.fm/music/Don+Toliver/_/Had+Enough+(feat.+Quavo+&+Offset),rap
341,GANG GANG,JACKBOYS,JACKBOYS,"01 Dec 2022, 07:29",1669879745,https://www.last.fm/music/JACKBOYS/_/GANG+GANG,rap
342,JACKBOYS,JACKBOYS,JACKBOYS,"01 Dec 2022, 07:28",1669879698,https://www.last.fm/music/JACKBOYS/_/JACKBOYS,rap
